source_id,R_peri_kpc_4gyr,R_peri_kpc_8gyr,R_peri_kpc_delta_8minus4,R_peri_kpc_abs_delta,R_apo_kpc_4gyr,R_apo_kpc_8gyr,R_apo_kpc_delta_8minus4,R_apo_kpc_abs_delta,z_max_kpc_4gyr,z_max_kpc_8gyr,z_max_kpc_delta_8minus4,z_max_kpc_abs_delta
5816763754765392384,0.07531382143497467,0.07533611886865026,2.229743367558601e-05,2.229743367558601e-05,8.045626640319824,8.045626593545983,-4.6773841688718676e-08,4.6773841688718676e-08,4.258861541748047,4.272516250610352,0.013654708862304688,0.013654708862304688
5912386837915305984,0.14542408287525177,0.1452798659489088,-0.00014421692634297711,0.00014421692634297711,6.859236717224121,6.868055669491634,0.008818952267512614,0.008818952267512614,3.5611305236816406,3.5518505573272705,-0.009279966354370117,0.009279966354370117
5935007434253166464,0.25390592217445374,0.28103628736974956,0.027130365195295825,0.027130365195295825,7.661062717437744,7.661060294139388,-2.4232983557581633e-06,2.4232983557581633e-06,0.7217257022857666,3.7963638305664062,3.0746381282806396,3.0746381282806396
6028715576145221504,0.12096265703439713,0.11445680963000046,-0.006505847404396664,0.006505847404396664,6.236639022827148,6.242062588237979,0.005423565410830555,0.005423565410830555,3.3202288150787354,3.412024974822998,0.0917961597442627,0.0917961597442627
6129404113682680192,0.16567891836166382,0.15689275843435393,-0.008786159927309883,0.008786159927309883,7.967336177825928,7.993782330662056,0.02644615283612861,0.02644615283612861,4.1663360595703125,4.0202956199646,-0.1460404396057129,0.1460404396057129
6219455181136976128,0.09648831188678741,0.07462835293945476,-0.021859958947332656,0.021859958947332656,7.511549949645996,7.513308870186936,0.0017589205409400677,0.0017589205409400677,3.947942018508911,3.9500060081481934,0.0020639896392822266,0.0020639896392822266
6255928039117679872,0.26800644397735596,0.2570442625697184,-0.01096218140763755,0.01096218140763755,7.514398574829102,7.529161227765543,0.014762652936441079,0.014762652936441079,3.810904026031494,3.707421064376831,-0.10348296165466309,0.10348296165466309
6352017560021254912,0.212172269821167,0.21197234081803532,-0.00019992900313167694,0.00019992900313167694,6.9450578689575195,6.9440686964861715,-0.0009891724713479988,0.0009891724713479988,2.7964417934417725,2.7964468002319336,5.0067901611328125e-06,5.0067901611328125e-06
6463700350533317120,0.11360294371843338,0.11349487960069467,-0.0001080641177387126,0.0001080641177387126,7.768995761871338,7.768993882097488,-1.8797738494669147e-06,1.8797738494669147e-06,4.104330539703369,3.95261812210083,-0.15171241760253906,0.15171241760253906
6659588861102367488,0.0987538993358612,0.09183579961102323,-0.006918099724837978,0.006918099724837978,7.406306743621826,7.457444672237519,0.05113792861569255,0.05113792861569255,4.111708164215088,4.013830661773682,-0.09787750244140625,0.09787750244140625
6695816940306321536,0.21766269207000732,0.21262435869213936,-0.005038333377867965,0.005038333377867965,6.291769027709961,6.291859571456199,9.054374623840289e-05,9.054374623840289e-05,2.9252848625183105,2.938955068588257,0.013670206069946289,0.013670206069946289
6804324036296102528,0.0196728203445673,0.023135490382538544,0.0034626700379712452,0.0034626700379712452,6.975089073181152,6.974773287707492,-0.00031578547365995746,0.00031578547365995746,3.3126611709594727,3.3124794960021973,-0.00018167495727539062,0.00018167495727539062
