variant,source_id,tier,R_peri_kpc,R_apo_kpc,z_max_kpc,min_r_sph_kpc,ecc,EJ_drift_rel
portail17_barred,6884623844373323904,C,0.3774961232399787,7.456282138824463,3.9996178150177,0.5219833850860596,0.9036234852170817,2.363853590531851e-07
portail17_barred,1767295999112263680,C,0.004092027339988221,8.310574531555176,3.830488443374634,0.2547640800476074,0.9990157086129665,5.810580114363796e-07
portail17_barred,6629555735351823616,B,0.0021118751624890327,6.642810821533203,3.297515869140625,0.2000030279159546,0.9993643642646017,9.140444471997254e-07
portail17_barred,1894372330371598080,C,0.020879120303619506,8.773039817810059,4.157036304473877,0.26528891921043396,0.9952514640058534,1.2872792056509175e-06
portail17_barred,684255227319472000,C,0.012034691274181344,12.335905075073242,9.75772762298584,0.17730838060379028,0.9980507369647235,1.7701869254467734e-07
portail17_barred,5995348838535820160,C,0.010341963144618237,4.200718879699707,2.575143337249756,0.033057600259780884,0.9950881910613131,1.0981494704209329e-07
portail17_barred,5243651736909824384,C,0.014332454918476185,8.90239429473877,4.411799907684326,0.10215110331773758,0.9967852654183831,8.589032733122949e-08
portail17_barred,5295731342108117888,C,0.02173115625343724,8.442015647888184,6.06445837020874,0.12765173614025116,0.9948648850783666,3.2215358342042867e-06
portail17_barred,5599207649580489600,C,0.13233561654015352,10.2662992477417,7.301259517669678,0.18405669927597046,0.9745475020005344,3.2875010908657683e-06
portail17_barred,5420169807533714432,C,0.13964129509178477,11.665599822998047,5.691800594329834,0.17874130606651306,0.9763424916619781,1.3365280477250365e-06
portail17_barred,6703159620698605568,C,0.008049435660167095,4.4993438720703125,2.469916820526123,0.03193051740527153,0.9964283411228562,1.0562553155207408e-06
portail17_barred,2728314787225296000,A,0.008683386193977183,8.484781265258789,4.818156719207764,0.034127991646528244,0.9979552781932183,2.3677144314570257e-07
portail17_barred,4074194608222495104,C,0.03157080487059098,3.732213258743286,1.649709939956665,0.1908855140209198,0.9832239021490103,4.434246904853442e-07
portail17_barred,4036388622532999040,C,0.011269886332189116,3.8453593254089355,2.5545272827148438,0.09285350143909454,0.9941555769489694,3.0841587938556134e-07
portail17_barred,5690806726325702656,C,0.014821274217358201,11.270238876342773,4.508103847503662,0.09609829634428024,0.9973732928279302,1.2400040692774824e-07
portail17_barred,845612441345836032,C,0.20273287083541763,9.185075759887695,4.031835079193115,0.23114287853240967,0.9568093303112419,2.1091906719919628e-07
portail17_barred,4596983456318768896,C,0.013996839053814216,7.728937149047852,3.11995005607605,0.6819034218788147,0.9963846161996672,1.070789938982918e-06
portail17_barred,2161408451666209664,C,0.0036423968816248833,8.75268840789795,4.573357105255127,0.13939374685287476,0.9991680540713155,4.759816735769158e-07
portail17_barred,1235549429772702208,C,0.0077917371782592415,8.6997652053833,4.397907257080078,0.014979415573179722,0.9982103505656853,6.818259325102477e-07
portail17_barred,4071931568464915328,C,0.007386493582367059,4.773550987243652,2.302276372909546,0.13696390390396118,0.9969100229350453,1.255827746314629e-06
portail17_barred,6851460477739347072,C,0.09888419642480348,6.540871620178223,3.431905508041382,0.4308994710445404,0.9702145081367183,1.413465696687291e-06
portail17_barred,1879012393449118720,C,0.1997639789246625,9.707561492919922,4.029680252075195,0.22787736356258392,0.9596734800946294,6.453590307770726e-08
portail17_barred,5218536142551410432,C,0.008873443070013549,9.725028038024902,4.055082321166992,0.4300079941749573,0.9981767962029926,2.3310269787600323e-07
portail17_barred,6437509536882165760,C,0.011015696228040328,6.7453083992004395,4.289920330047607,0.09699277579784393,0.9967391451113207,1.897792659899201e-06
portail17_barred,2350083169523232000,C,0.035402069164063694,8.538140296936035,3.329406976699829,0.5638160109519958,0.9917415538053338,1.3170681558542104e-07
portail17_barred,4185599561585474816,C,0.2853633207981208,4.226245403289795,1.7574326992034912,0.6101966500282288,0.8734981962090204,2.545888211010105e-07
portail17_barred,4538297538587282816,C,0.020167197277556996,9.30177116394043,3.190521240234375,0.633431077003479,0.9956731751496108,4.590308367804794e-07
