variant,source_id,tier,R_peri_kpc,R_apo_kpc,z_max_kpc,min_r_sph_kpc,ecc,EJ_drift_rel
bar_angle35,6763760166142737792,C,0.004599027981155015,4.922330379486084,3.147893190383911,0.027753746137022972,0.9981331057943779,2.1574564300544407e-07
bar_angle35,5495094962252842112,A,0.0028472554647696524,9.013723373413086,4.694852828979492,0.10921820253133774,0.9993684393807882,2.9963049996396664e-07
bar_angle35,4446517248566174464,C,0.05199755366180381,7.178114891052246,3.4764246940612793,0.08171781152486801,0.9856163914297573,8.672310336551455e-07
bar_angle35,1863195815616129536,A,0.008074868744826325,8.515018463134766,4.408049583435059,0.07173164188861847,0.9981051788522313,6.923640078332577e-07
bar_angle35,4111616658349211136,C,0.0007574021384672189,2.901252031326294,2.151763916015625,0.10845876485109329,0.9994780153849722,1.2834399091558997e-06
bar_angle35,6425445832742919296,C,0.07682612686868284,6.609696865081787,3.523526906967163,0.08483100682497025,0.9770206048910114,1.4823009598025606e-07
bar_angle35,2292826342025727616,A,0.013242105685493794,9.628151893615723,4.694178581237793,0.12221764028072357,0.9972530723904751,1.9706434633079037e-06
bar_angle35,4047537425559065344,C,0.007255933165730102,3.2827441692352295,2.2442855834960938,0.10703908652067184,0.9955890985167842,4.344800243285136e-07
bar_angle35,3064855269056385152,B,0.08139942381555088,11.827546119689941,7.017558574676514,0.1836041957139969,0.9863297008927979,7.71042098047714e-07
bar_angle35,360119435674339840,B,0.017341169928197498,9.729009628295898,4.454330921173096,0.0715213194489479,0.9964415050746259,1.032260369289096e-06
bar_angle35,5833952042146858880,B,0.014405748284536612,9.372797966003418,3.4880354404449463,0.049839530140161514,0.9969307690078975,7.272090023238832e-07
bar_angle35,4048085222846024320,C,0.006975354905160021,3.2513186931610107,2.067169189453125,0.03412414342164993,0.9957184006094846,8.189673558184926e-07
bar_angle35,5901919109275348096,A,0.008782570080668987,6.452280521392822,3.554314136505127,0.03407095745205879,0.9972813854449869,1.6929391117859958e-06
bar_angle35,5813833796785259264,B,0.00712345726236205,6.626387119293213,4.048655986785889,0.16097316145896912,0.9978522813282191,8.922189949415418e-07
bar_angle35,5009336428818086528,C,0.001976064234383891,9.745864868164062,4.54116678237915,0.15742777287960052,0.9995945637094228,1.0283373893756362e-06
bar_angle35,2901583461689356032,A,0.016180696639210047,11.052445411682129,5.804150104522705,0.03171631693840027,0.9970762953810417,3.961866113227025e-07
bar_angle35,6448488710242595200,C,0.003603043714274635,6.345461845397949,3.487678289413452,0.005182092543691397,0.9988650159425986,3.3325359002308186e-07
bar_angle35,1451327659011167232,A,0.0063555968323659685,8.804466247558594,3.731968879699707,0.4058893620967865,0.9985573203170799,7.175282119445938e-07
bar_angle35,6708201190749087488,C,0.003231807454033976,4.179749011993408,2.8443942070007324,0.009570145979523659,0.9984547825612737,1.9782905033559402e-07
