source_id,tier,x_peri_kpc,y_peri_kpc,z_peri_kpc,R_peri_kpc,fine_R_peri_kpc
5690154097455223168,C,0.18792076408863068,-0.02166138030588627,-0.5762472748756409,0.18916508555412292,0.18916508555412292
5690806726325702656,C,0.45842912793159485,-0.062218163162469864,-0.7006136775016785,0.4626320004463196,0.4626320004463196
5727016526150639232,A,-0.04578027501702309,0.07762383669614792,-0.149915412068367,0.09011822193861008,0.09011822193861008
5731897365641654912,C,0.2667936086654663,0.029312405735254288,-0.009191625751554966,0.26839902997016907,0.26839902997016907
5734715925043634560,A,-0.0015980510506778955,-0.01939043588936329,-0.35782667994499207,0.019456176087260246,0.019456176087260246
5763141294214631296,A,0.05778695270419121,0.061633311212062836,-0.007985756732523441,0.08448667079210281,0.08448667079210281
5783014245334461440,A,-0.02024002932012081,0.10685506463050842,0.05678819119930267,0.10875505954027176,0.10875505954027176
5800526407576098304,C,-0.19168926775455475,0.0758650004863739,-0.04478303715586662,0.2061559557914734,0.2061559557914734
5801450066035923200,C,0.015887156128883362,0.03670477494597435,0.34008121490478516,0.039995528757572174,0.039995528757572174
5805223074548304512,B,0.008903706446290016,-0.029190177097916603,0.44639286398887634,0.030517904087901115,0.030517904087901115
5808278514287531392,C,-0.027795929461717606,-0.01171580608934164,0.5319599509239197,0.030164115130901337,0.030164115130901337
5816474514486049536,C,-0.006580946035683155,-0.026684163138270378,-0.0262412391602993,0.02748369239270687,0.02748369239270687
5816763754765392384,A,-0.03592377528548241,0.06224188581109047,0.005257859826087952,0.07186494767665863,0.07186494767665863
5817316499870133760,C,0.02858548052608967,0.2683528661727905,0.01315913163125515,0.2698710560798645,0.2698710560798645
5818377318130339584,C,0.022797977551817894,0.08686885237693787,0.5395047664642334,0.08981060981750488,0.08981060981750488
5823055057231226880,C,0.0888972133398056,0.04968393221497536,0.00625848351046443,0.10183912515640259,0.10183912515640259
5830552661375511168,C,0.07415638118982315,0.05547652021050453,0.26767849922180176,0.09261108189821243,0.09261108189821243
5833952042146858880,A,-0.14137959480285645,0.032846711575984955,0.02107205055654049,0.14514508843421936,0.14514508843421936
5833967916348020480,C,0.06958813220262527,0.298007071018219,-0.05142005905508995,0.30602404475212097,0.30602404475212097
5840013443528217856,C,-0.14428439736366272,-0.1489848792552948,-0.06837910413742065,0.20739932358264923,0.20739932358264923
5845563743892274944,C,-0.11393112689256668,0.051928479224443436,-0.037607088685035706,0.1252073049545288,0.1252073049545288
5846839967635490560,C,-0.030681882053613663,-0.012696094810962677,0.021405111998319626,0.033204950392246246,0.033204950392246246
5847442981050654336,A,-0.04498782008886337,0.08175334334373474,-0.011091659776866436,0.09331405907869339,0.09331405907869339
5851197121740850304,C,0.284117728471756,-0.09888370335102081,-0.027538718655705452,0.3008336126804352,0.3008336126804352
5856862733363549952,C,0.051743436604738235,-0.34256839752197266,-0.00016503100050613284,0.3464541733264923,0.3464541733264923
5858494000669975040,A,-0.07420796155929565,-0.2855336368083954,0.07758554816246033,0.29501911997795105,0.29501911997795105
5869378203665745920,B,-0.04043755680322647,0.26769042015075684,0.012544430792331696,0.2707274556159973,0.2707274556159973
5884326785803277952,C,-0.001717808423563838,0.004349640570580959,0.13412107527256012,0.004676562733948231,0.004676562733948231
5884580841726690688,C,-0.02152148075401783,0.1973942071199417,-0.039940282702445984,0.19856396317481995,0.19856396317481995
5890592662052286208,C,0.13078255951404572,0.03796646371483803,0.01370294950902462,0.13618198037147522,0.13618198037147522
5895257408868197504,A,0.1057858020067215,0.11658050864934921,0.002762062009423971,0.15742188692092896,0.15742188692092896
5901919109275348096,A,-0.1122884675860405,-0.02171340398490429,0.04550306499004364,0.11436858028173447,0.11436858028173447
5912386837915305984,A,-0.10789754241704941,-0.09707728773355484,-0.04327733814716339,0.1451409012079239,0.1451409012079239
5914378362714632832,B,-0.11532944440841675,0.1741013079881668,0.03950929269194603,0.20883521437644958,0.20883521437644958
5919554760377940224,C,0.08186802268028259,-0.1714838445186615,0.4966312348842621,0.19002389907836914,0.19002389907836914
5922467126167102592,C,0.144390270113945,-0.07665728032588959,0.014590269885957241,0.16347748041152954,0.16347748041152954
5922533887145029888,C,0.05269015580415726,0.1160726547241211,0.19075293838977814,0.12747201323509216,0.12747201323509216
5931635678843407232,C,0.027379203587770462,-0.054123807698488235,-0.008132400922477245,0.06065481901168823,0.06065481901168823
5935007434253166464,A,-0.20867955684661865,0.14456483721733093,0.012962414883077145,0.2538624703884125,0.2538624703884125
5948656737248094720,A,0.00836082175374031,-0.1446419358253479,-0.06114319711923599,0.14488337934017181,0.14488337934017181
5957334044324505344,C,-0.03790044039487839,-0.0229696836322546,0.3055816888809204,0.04431760311126709,0.04431760311126709
5969119365860676736,C,0.04542022570967674,-0.12221179902553558,0.004982630722224712,0.13037914037704468,0.13037914037704468
5982591789247021312,A,-0.04024050384759903,-0.0667521059513092,-0.04076463729143143,0.07794319093227386,0.07794319093227386
6025048640456450688,A,-0.0030905737075954676,0.06475210189819336,0.09516492486000061,0.06482581794261932,0.06482581794261932
6025216178540647040,C,-0.1987239569425583,-0.12143202871084213,-0.016887975856661797,0.23288828134536743,0.23288828134536743
6028715576145221504,A,-0.10094766318798065,-0.045956213027238846,0.005279089789837599,0.11091620475053787,0.11091620475053787
6032630048039981056,C,0.09642965346574783,-0.08619055896997452,-0.40269771218299866,0.12933479249477386,0.12933479249477386
6035441877205289984,B,0.04276120290160179,0.009099512360990047,-0.4696081280708313,0.04371866211295128,0.04371866211295128
6035812137738931200,B,0.22649741172790527,0.14884358644485474,0.02741566114127636,0.27102673053741455,0.27102673053741455
6039084662295731456,C,0.1119295135140419,0.13539297878742218,0.0286476481705904,0.1756686419248581,0.1756686419248581
6060252563265634304,C,-0.1568019688129425,0.11250054091215134,0.009536517783999443,0.19298505783081055,0.19298505783081055
6060286751208268672,B,-0.06781762838363647,0.17720770835876465,0.06496623903512955,0.18974141776561737,0.18974141776561737
6065149753667970944,C,-0.13711786270141602,0.04582122713327408,-0.0042943949811160564,0.14457140862941742,0.14457140862941742
6084053377897397120,C,-0.07035743445158005,0.21401666104793549,-0.44518348574638367,0.22528493404388428,0.22528493404388428
6089897836259598208,C,-0.014742432162165642,-0.019510162994265556,-0.0176341962069273,0.024453748017549515,0.024453748017549515
6104183069278959616,A,0.018834084272384644,0.05122006684541702,-0.008947298862040043,0.05457305163145065,0.05457305163145065
6109866096986146048,C,-0.27386775612831116,-0.18154437839984894,0.0017528105527162552,0.32857558131217957,0.32857558131217957
6114888017563399936,C,0.007584588602185249,-0.10113286972045898,-0.15060169994831085,0.10141687840223312,0.10141687840223312
6129404113682680192,A,0.11886414140462875,-0.10010170191526413,-0.09868771582841873,0.15539959073066711,0.15539959073066711
6132947118094648320,A,0.012499292381107807,-0.021232321858406067,-0.6175440549850464,0.024638257920742035,0.024638257920742035
6140394797541838720,C,0.003960676025599241,-0.004019580781459808,-0.6305299997329712,0.005643047392368317,0.005643047392368317
6146424240134520448,A,0.03822518512606621,0.05678635090589523,0.0021877551916986704,0.06845330446958542,0.06845330446958542
6147673392719783936,A,-0.07553837448358536,0.1043790653347969,-0.6820322871208191,0.1288450062274933,0.1288450062274933
6157933103219224064,A,0.015138261951506138,0.1608780026435852,0.0503523014485836,0.1615886688232422,0.1615886688232422
6189089934151835776,C,-0.3223721981048584,-0.09657546877861023,-0.6793233752250671,0.33652734756469727,0.33652734756469727
6192851977609915520,B,-0.00339887710288167,-0.027623005211353302,-0.7123372554779053,0.02783132717013359,0.02783132717013359
6207005544120495872,B,-1.870060987130273e-05,-0.007119921036064625,-0.5789774656295776,0.007119945250451565,0.007119945250451565
6208483017168365952,C,0.0349646657705307,0.02815438248217106,-0.1481991708278656,0.04489094763994217,0.04489094763994217
6209253362502782464,B,-0.058954447507858276,-0.03329738602042198,-0.012754658237099648,0.06770777702331543,0.06770777702331543
6219455181136976128,A,0.06381745636463165,0.021243758499622345,-0.018806472420692444,0.06726042181253433,0.06726042181253433
6222830681834094976,C,0.0647885724902153,0.033178944140672684,-0.5419248342514038,0.07279012352228165,0.07279012352228165
6255928039117679872,A,-0.06890040636062622,0.2516721785068512,-0.00021548004588112235,0.2609332203865051,0.2609332203865051
6256471300940806912,B,0.1181606873869896,-0.04871083050966263,-0.5815029740333557,0.12780725955963135,0.12780725955963135
6263905481315373184,C,-0.16513335704803467,0.08141129463911057,-0.5545968413352966,0.18411090970039368,0.18411090970039368
6264159262342284416,C,-0.020436884835362434,-0.1935744732618332,-0.6847536563873291,0.1946503072977066,0.1946503072977066
6266588427120837760,C,-0.042724981904029846,-0.17411625385284424,-0.41756266355514526,0.17928160727024078,0.17928160727024078
6270675376264772992,C,0.07568304985761642,-0.2388891875743866,-0.625044584274292,0.2505912482738495,0.2505912482738495
6277962187714495488,B,0.014461514540016651,0.02614721842110157,-0.6848261952400208,0.029879966750741005,0.029879966750741005
6280536488033208576,A,-0.16691620647907257,0.0954604297876358,0.02040252834558487,0.19228550791740417,0.19228550791740417
6301684902703023360,B,-0.036017172038555145,-0.14545851945877075,-0.6463565230369568,0.14985132217407227,0.14985132217407227
6303239887021686272,C,-0.34298819303512573,0.006196813192218542,-0.6665499210357666,0.3430441617965698,0.3430441617965698
6303557336644800000,C,0.022727377712726593,0.2849365770816803,-0.6081940531730652,0.28584152460098267,0.28584152460098267
6307957002359769088,C,-0.060262780636548996,0.09862087666988373,-0.7315226793289185,0.11557543277740479,0.11557543277740479
6308608978395526272,C,0.22842179238796234,0.004617047030478716,-0.6765538454055786,0.22846844792366028,0.22846844792366028
6314078017951256576,C,-0.01960090734064579,0.0034566151443868876,0.03159917891025543,0.019903359934687614,0.019903359934687614
6339969661358792832,B,-0.024089841172099113,0.10066645592451096,0.011123981326818466,0.10350871831178665,0.10350871831178665
6348295953679112320,C,0.0395798496901989,0.008967333473265171,0.44924765825271606,0.04058297351002693,0.04058297351002693
6381350915342053760,C,0.07987571507692337,-0.03419863432645798,0.07027258723974228,0.0868888720870018,0.0868888720870018
6391316201541270528,C,0.1101408451795578,0.09810516238212585,0.71894770860672,0.14749789237976074,0.14749789237976074
6396316849144683264,B,0.008674734272062778,0.0833258405327797,0.632269561290741,0.08377616852521896,0.08377616852521896
6402882067434142720,B,0.10030259191989899,-0.03577549010515213,0.37623468041419983,0.10649176687002182,0.10649176687002182
6430530966646445568,C,0.1171407401561737,-0.12766490876674652,0.33488044142723083,0.17326362431049347,0.17326362431049347
6442613023182705280,C,0.06886426359415054,0.1243387907743454,0.07613982260227203,0.14213521778583527,0.14213521778583527
6448431226400363136,C,0.1232297345995903,0.16863517463207245,0.53841632604599,0.20886212587356567,0.20886212587356567
6463700350533317120,A,0.06389597058296204,0.0895741730928421,-0.024058924987912178,0.11002829670906067,0.11002829670906067
6480189073580376960,A,-0.03503736853599548,-0.1474168747663498,-0.05479739233851433,0.1515234410762787,0.1515234410762787
6506705789348370560,A,0.01179985236376524,-0.13468290865421295,0.45661625266075134,0.13519881665706635,0.13519881665706635
6510537965328119936,A,0.03378398343920708,-0.01649380661547184,0.40142059326171875,0.03759525716304779,0.03759525716304779
6518663562416389376,C,-0.06146528944373131,0.19179433584213257,0.6619407534599304,0.2014026939868927,0.2014026939868927
6518905626773279360,B,-0.10023703426122665,0.21472705900669098,0.638412594795227,0.23697082698345184,0.23697082698345184
6557660005741822592,C,0.19099651277065277,-0.02112456038594246,0.4899575710296631,0.1921611726284027,0.1921611726284027
6568723429179272960,A,-0.044338859617710114,-0.026256615296006203,0.7486138939857483,0.051530033349990845,0.051530033349990845
6585559739636072064,C,-0.12270910292863846,-0.17636781930923462,0.598888099193573,0.2148560732603073,0.2148560732603073
6590130409473313792,C,-0.056015126407146454,-0.1516937017440796,0.41470950841903687,0.16170550882816315,0.16170550882816315
6596556573899472384,C,-0.03005104325711727,-0.24489417672157288,0.7189891934394836,0.24673107266426086,0.24673107266426086
6597745730084447744,C,-0.06613810360431671,-0.2766636610031128,0.7946715950965881,0.2844592034816742,0.2844592034816742
6629405132318802176,A,0.016042089089751244,-0.10738199204206467,-0.04598512500524521,0.10857366770505905,0.10857366770505905
6631270595533133952,C,0.024661391973495483,0.1754431426525116,0.04261287301778793,0.17716793715953827,0.17716793715953827
6637312446288486016,C,0.07408705353736877,0.07322739064693451,0.6359142661094666,0.10416881740093231,0.10416881740093231
6645984084039062656,C,0.14372314512729645,-0.1338340938091278,0.6394637823104858,0.1963871419429779,0.1963871419429779
6658852531909397504,C,-0.07226238399744034,0.250643253326416,0.5687695145606995,0.26085224747657776,0.26085224747657776
6659588861102367488,A,0.07208713889122009,0.047379303723573685,-0.05685892328619957,0.08626328408718109,0.08626328408718109
6661884469582639360,C,0.04545179381966591,0.04260062053799629,0.16581711173057556,0.0622950904071331,0.0622950904071331
6691075811808645248,C,-0.13483230769634247,0.04868064448237419,0.5317233204841614,0.14335116744041443,0.14335116744041443
6692226450728160768,C,0.12970377504825592,0.08456707745790482,0.02853960171341896,0.15483753383159637,0.15483753383159637
6702473353643743616,C,-0.01707831583917141,-0.04576221480965614,0.4511195719242096,0.04884515330195427,0.04884515330195427
6703740265916081280,A,-0.17802706360816956,-0.08791153132915497,0.060848452150821686,0.19854992628097534,0.19854992628097534
6708337220953441408,C,0.04343635216355324,-0.11843471974134445,0.4056810140609741,0.12614871561527252,0.12614871561527252
6719602576584083840,C,0.0005909165483899415,-0.0032380810007452965,0.41249340772628784,0.0032915575429797173,0.0032915575429797173
6721137082502390016,C,0.041224148124456406,0.07228660583496094,0.1451812982559204,0.08321528881788254,0.08321528881788254
6723695298150331904,C,-0.01009046845138073,-0.0011491092154756188,0.3626803159713745,0.010155688039958477,0.010155688039958477
6728184161786440064,C,0.023594213649630547,0.018498040735721588,0.4178106486797333,0.029981067404150963,0.029981067404150963
6732733352447290496,B,-3.623879933911667e-07,1.6471849448862486e-05,0.5870689749717712,1.6475834854645655e-05,1.6475834854645655e-05
6734915951749830912,C,0.010502655059099197,-0.020661603659391403,0.08555109053850174,0.0231777410954237,0.0231777410954237
6735304392903260544,C,0.025425730273127556,-0.011080469936132431,-0.3139922618865967,0.027735259383916855,0.027735259383916855
6744117386603370624,C,-0.14731183648109436,-0.0209269430488348,0.23824331164360046,0.14879083633422852,0.14879083633422852
6753448980447680384,A,-0.12435553222894669,-0.06045937538146973,0.04866664111614227,0.13827377557754517,0.13827377557754517
6754949538942164096,B,-0.19904789328575134,0.027719831094145775,0.09631207585334778,0.20096878707408905,0.20096878707408905
6763240234575156352,C,-0.011667235754430294,-0.006252883467823267,0.4768809974193573,0.013237180188298225,0.013237180188298225
6768328460848993280,B,0.06982855498790741,-0.03297228738665581,0.3290581703186035,0.07722175121307373,0.07722175121307373
6773347216034985216,C,-0.011208509095013142,-0.05595133453607559,0.5244187116622925,0.05706297233700752,0.05706297233700752
6804324036296102528,A,0.0011508576571941376,-0.006791724357753992,0.41977739334106445,0.0068885404616594315,0.0068885404616594315
6807781347530504192,C,-0.035261206328868866,0.3232165575027466,0.7342609167098999,0.32513427734375,0.32513427734375
6849260148812422400,A,-0.01563096232712269,0.025871923193335533,0.12706395983695984,0.03022719733417034,0.03022719733417034
6863375399913666432,C,-0.11789523810148239,-0.10008690506219864,0.31968703866004944,0.15465018153190613,0.15465018153190613
6872932840317674752,C,0.10114230215549469,0.06329327076673508,0.4335268437862396,0.11931388825178146,0.11931388825178146
6902812000080311296,C,-0.009445642121136189,-0.07627421617507935,0.016388481482863426,0.07685685902833939,0.07685685902833939
6914509390755380224,C,0.06129126995801926,0.05303303897380829,0.555344820022583,0.08105012774467468,0.08105012774467468
