source_id,J_R_catalogue,J_z_catalogue,J_phi_catalogue,J_R_timeavg,J_z_timeavg,J_phi_timeavg,J_R_fracdiff,J_z_fracdiff,J_phi_fracdiff
6219455181136976128,623.5916233376851,7.276869922947179,-13.240538075848061,559.7785661412943,79.035741142124,-13.240537854623524,0.11399696425726252,0.9079293770414357,1.67081231732874e-08
6280536488033208576,597.7811822735916,3.1794003379826306,119.79232017630196,559.9971515279329,39.94051611515165,119.79231704759032,0.06747182667370052,0.9203966135836561,2.6117798846357688e-08
6360165216061082368,457.0023351916505,98.07074333291008,45.74836973092413,484.99466141695063,82.21969314898023,45.7483681791688,0.05771677185789698,0.19278897277332466,3.391935918134699e-08
6463700350533317120,642.3391975379446,4.642071032741658,-33.59771064304314,530.2608708937476,128.911642474878,-33.597708357869436,0.2113645052769792,0.9639902886688742,6.801576115876035e-08
6568723429179272960,529.2349193919674,92.98887981835762,-1.5709567911312863,552.4776614865921,83.25503659716613,-1.570956794824461,0.042070012445541594,0.11691596831900038,2.3509078461936017e-09
6703740265916081280,630.2191403662557,0.7864746220565523,-75.46914954426336,556.6881156438704,75.72589203790562,-75.46914792401445,0.13208657173745955,0.9896141913830097,2.146902348617187e-08
6724074320421945472,438.0941366181027,9.835705732368917,33.48802872485037,365.9531665706055,98.35783815445453,33.48802904823879,0.1971317005493888,0.9000007938673521,9.656836464660646e-09
6753448980447680384,588.0228878580531,5.616995700577104,-47.73807261616473,520.9191237155923,79.11541189831178,-47.738072356514245,0.1288180085688266,0.9290025095515306,5.439065119458318e-09
6804324036296102528,565.9908433224515,26.26263906577317,23.866473275555464,514.6222159605444,89.87151182669707,23.86647218875479,0.09981813021038619,0.7077757063170752,4.553671208597592e-08
6849260148812422400,576.0835864840359,11.552721523597146,36.014309605214855,507.8111325448723,89.48724686203882,36.01430651189282,0.13444457902492077,0.8709009168489918,8.589147856645541e-08
