source_id,tier,vgrf_default_exact,rect_t_min_myr_p16,rect_t_min_myr_p50,rect_t_min_myr_p84,rect_abs_t_min_myr_p50,rect_d_min_pc_p16,rect_d_min_pc_p50,rect_d_min_pc_p84,v_radial_sph_kms_p50,p_rect_past,p_rect_near_now,p_rect_future,p_rect_d_lt_100_pc,p_rect_d_lt_500_pc,p_rect_d_lt_1000_pc
2032858225125542912,B,17.128761797478397,-336.81905345701335,-199.20719326208695,-78.24718150809201,202.8527529255159,4848.8274797531885,6816.307640439041,7871.718394364399,8.880331804199777,0.9204,0.0154,0.0642,0.0,0.0,0.0
1762596205380921856,A,11.192250153327864,-326.7919769480309,-114.77502083929815,138.550980957784,168.19635584949623,5659.410412798161,6816.505183641952,7196.856310468648,2.100748508245358,0.6166,0.024,0.3594,0.0,0.0,0.0
2137525993962733568,B,22.862950167937264,188.36139668220022,227.79845934223502,271.25244258391797,227.79845934223502,6219.950127877506,6818.304250437478,7286.8762965903525,-14.204945835015074,0.0,0.0,1.0,0.0,0.0,0.0
2592468819943718656,B,21.21730424040471,-361.58106311886337,-290.6597449091827,-209.03918300186254,290.6597449091827,5649.279081748194,6821.944216220717,7781.157237315223,14.46979627992689,1.0,0.0,0.0,0.0,0.0,0.0
5024063837315358080,B,17.60955899664433,-552.8945646567222,-295.68981140255636,-179.66073807377836,295.68981140255636,4329.797754416506,6834.034944047604,7645.099912305788,10.997112494211486,1.0,0.0,0.0,0.0,0.0004,0.002
5290465746565304704,B,20.358308239434887,309.0103123930006,413.34586116409275,567.3216646766555,413.34586116409275,5794.7195637240975,6837.582429609109,7442.305609414351,-16.041674861315386,0.0,0.0,1.0,0.0,0.0,0.0008
1305217716325351680,A,14.91822327272885,-275.3739774943876,-178.17795578533162,-130.63630692912295,178.17795578533162,6649.3769452944125,6843.3514863258715,6991.109986530467,5.608179926137777,1.0,0.0,0.0,0.0,0.0,0.0
66601512401466368,B,21.858130320833627,224.81611588136445,275.79781814929606,349.6296983206264,275.79781814929606,6126.428876984893,6844.7603987941875,7382.838254900194,-14.604633854171968,0.0,0.0,1.0,0.0,0.0,0.0
5363539426785394816,A,10.182140567133573,110.29764494130394,442.63639395130986,649.4674896519165,442.63639395130986,3411.8030984932857,6845.762223920038,9081.209388640093,-7.467291994447715,0.0792,0.0116,0.9092,0.0,0.0034,0.0142
2296727890317731840,A,20.319802324377218,157.04311342418248,231.29460636118804,267.73353754588095,231.29460636118804,6060.688114038613,6848.680596115811,7665.772172021401,-11.845486020133489,0.0,0.0002,0.9998,0.0,0.0,0.0
1317987238211656064,A,17.33970010277732,172.12352639545372,222.0645474987342,280.4327093133213,222.0645474987342,6393.917800843787,6864.567408509769,7212.529494455567,-8.68585593398793,0.0,0.0,1.0,0.0,0.0,0.0
3738499345877271808,A,12.99425728448153,-572.6281447729032,-310.9378870420882,-199.54032823979648,310.9378870420882,6101.7327636486625,6869.146098408064,7204.799726347881,6.8800098026320455,1.0,0.0,0.0,0.0,0.0,0.0002
5572405060775591936,B,11.652613970371126,141.12090606386232,354.38672174363023,588.3481158359542,354.38672174363023,3843.8710149512385,6873.745171664537,8859.585331646613,-10.775731368825642,0.0478,0.0104,0.9418,0.0002,0.0018,0.0096
3702510852831748864,B,16.95073845830436,-375.9125259483436,-218.7645367296438,-121.0182254356696,218.7645367296438,5727.594871789723,6874.476088900394,7497.399835190636,9.186312950955239,1.0,0.0,0.0,0.0,0.0002,0.0014
5646312784989058688,A,22.214959050209583,-229.99914968958822,-197.32148110633096,-149.7306842653074,197.32148110633096,6381.81328410384,6885.789423161562,7394.051779061672,12.14737790541547,1.0,0.0,0.0,0.0,0.0,0.0
5982591789247021312,A,17.204277731993987,-182.32550847294556,-137.3697349155728,-53.08842557098905,137.59834352725338,6268.607915265307,6892.214018193145,7289.322156087171,6.221169771038971,0.9134,0.0304,0.0562,0.0,0.0,0.0
6568723429179272960,A,7.946815023902673,-173.99464560819885,-113.64958111902735,-13.855858060882742,113.64958111902735,6820.126825635099,6899.922798453131,7041.169562789354,1.4574424782167505,0.8532,0.1118,0.035,0.0,0.0,0.0
5948656737248094720,B,16.749225700608932,-209.88834521713343,-95.09306184230886,57.46168671084883,122.05615219117767,5972.075964424205,6903.596397966034,7216.487794042455,4.028865620546412,0.7042,0.0436,0.2522,0.0,0.0,0.0
4604491059151629056,B,20.462531132793192,130.77993655292647,173.80115385962895,216.45472803479052,173.80115385962895,6453.256814296249,6903.963472981672,7342.018916464654,-10.233922743662713,0.0018,0.0022,0.996,0.0,0.0,0.0
5935007434253166464,A,15.06099449994998,43.95554013657193,205.2074380159291,360.40519007494146,207.17001560199103,5275.260442637789,6904.330889239036,7575.585024317389,-6.35607186452724,0.0936,0.0226,0.8838,0.0,0.0,0.0
4559118165642887040,A,13.164495642950412,-41.72545152937107,91.17744886495035,294.0575082661914,118.35680232348902,5957.89414693193,6904.991292919818,7124.030859300033,-2.789965847137213,0.2226,0.0464,0.731,0.0,0.0,0.0
5851197121740850304,B,17.950504653324334,-96.2901703821932,-7.793694840027551,142.14005150407937,72.72936412429499,6370.714134889392,6918.59544832082,7057.402784002386,0.3561358838005655,0.4898,0.076,0.4342,0.0,0.0,0.0
6192730314072199296,A,10.474178190728498,-85.78350053331282,88.45697718437265,229.3251583708661,102.65940962089327,6451.170884585359,6919.299461984513,7141.5711931810765,-1.8350074421615066,0.3362,0.0302,0.6336,0.0,0.0,0.0
2292826342025727616,A,8.292657905608754,-1069.7993624796516,-727.7595384018985,-287.7625398325929,727.7595384018985,3193.3651099132708,6946.613543910815,9141.378408162569,5.942329979141256,0.9818,0.0072,0.011,0.0002,0.0014,0.0076
4484583230171662336,A,17.289122101983324,-45.268706234561584,11.790001514386987,110.0945216479694,47.102669059145555,6763.22770145205,6963.921041451658,7013.381950212049,-0.5119444532303878,0.3858,0.1054,0.5088,0.0,0.0,0.0
2944504890945973760,B,19.846739572459125,212.9703793226065,225.58083790128757,232.40346087381073,225.58083790128757,6684.415572386628,6964.66976320812,7323.375405296176,-11.038631430894817,0.0,0.0,1.0,0.0,0.0,0.0
6303557336644800000,B,14.63623974422136,-42.92364451621024,44.72047441581057,57.5563213888562,49.58091613304394,6935.458657229383,6969.308522635877,6987.624676459184,-1.6048041436185834,0.1918,0.0274,0.7808,0.0,0.0,0.0
2067929587982279552,A,13.133238190553095,132.76382951685807,299.65644904462346,795.6679425138402,299.65644904462346,4732.198394132761,6969.638470738346,7642.059439784327,-6.4951955174814024,0.0,0.0,1.0,0.0,0.0,0.0002
2145508517097287936,A,9.390935098828784,-664.0877477660849,-433.0136186988149,-277.5145947883566,433.0136186988149,6100.42728657756,6986.306481945916,7499.357684080059,4.910809859862046,1.0,0.0,0.0,0.0,0.0002,0.0002
6849260148812422400,A,13.51243538803179,-193.25808764805618,-101.76132710915834,-43.58632597945788,101.76132710915834,6770.175080331297,6990.440047982411,7076.194651802046,2.7044451826074125,0.9828,0.0168,0.0004,0.0,0.0,0.0
4225840145265828736,A,8.496571034760153,-328.6771292835372,145.33194845243264,446.4285825812153,254.76898854969266,5633.91768631729,6991.546745769127,7465.256647480642,-2.0743114067467063,0.3026,0.0154,0.682,0.0,0.0,0.0
4439908908802668800,A,19.343241829586837,-87.34150521317402,-72.28250465916295,-26.138743071641695,72.28250465916295,6899.223701039005,6994.632204119413,7080.087935450206,3.885210328851942,0.9028,0.056,0.0412,0.0,0.0,0.0
391429820279708288,A,15.46296844253077,288.0149086499454,360.94336064175764,395.6896786580756,360.94336064175764,6153.264040595595,6999.124009189101,7850.637627454503,-9.806346740896428,0.0,0.0,1.0,0.0,0.0,0.0
5343549377698526720,B,17.988806074388904,-198.08801988489262,-105.21861141013817,28.558594087997555,121.86599165015346,6102.304206623122,7005.565792331894,7355.101029793022,5.000317465819407,0.768,0.0436,0.1884,0.0,0.0,0.0
2067806477040504192,B,10.38772458198574,85.6988355595317,299.8535728079927,887.4746120355096,299.8535728079927,3994.2515538978446,7013.448179222526,7782.52522445768,-6.3356104722098845,0.0,0.0,1.0,0.0,0.0,0.0014
1313747074698461184,B,16.366274084967024,35.24859056980934,120.64438011389649,174.07302689087192,120.64438011389649,6647.226237750335,7013.890169949102,7324.23040594114,-5.374610653231732,0.0592,0.0464,0.8944,0.0,0.0,0.0
5736224798594344448,B,19.523861741118942,214.34365858254955,355.10304799834563,402.7569352202388,355.10304799834563,5924.100866080185,7037.111271767371,9106.355905228258,-14.455923513866772,0.0012,0.0028,0.996,0.0,0.0,0.0
5551471974290966400,B,20.514786374596213,-392.8090398429682,-297.73233227817855,-225.42504522191894,297.73233227817855,5691.534513377457,7048.795576504541,7986.776639742069,13.981539210312327,1.0,0.0,0.0,0.0,0.0,0.0
3673477423666158080,B,7.374695373101487,38.981627107265794,129.17914167571985,662.8243093648343,129.17914167571985,6405.279028427097,7051.971891604341,7136.976964380877,-2.4750065850732677,0.0004,0.0128,0.9868,0.0,0.0002,0.001
5417729544554281088,A,23.209052518217547,-352.4849418628813,-289.36429187369254,-249.28988526237916,289.36429187369254,5840.458666701446,7054.5522670319715,7571.613733961045,16.21798304185247,1.0,0.0,0.0,0.0,0.0,0.0
6255928039117679872,A,16.836552310781812,65.62777509904302,139.39199408172584,198.68825434477887,139.622726608152,6587.811824622979,7054.9353410873755,7378.483295578889,-5.407103431334401,0.0358,0.016,0.9482,0.0,0.0,0.0
6352017560021254912,A,16.243056249030435,-38.43986487184877,34.11944144042461,155.47840477579538,54.346267903713795,6770.0017297163395,7063.181066158993,7128.982203952289,-1.2936981497054467,0.3112,0.0926,0.5962,0.0,0.0,0.0
6035812137738931200,A,15.809647050263177,-203.27666658869157,-80.81098724477121,91.62753986087208,122.3364048585942,6284.325014104522,7077.003145991166,7359.276235468538,2.953846952620421,0.6786,0.038,0.2834,0.0,0.0,0.0
1770091816663710464,B,19.167960476982117,-332.4402934616822,-191.47841941631847,-95.97823045409385,191.47841941631847,5853.474683998623,7083.152649519678,7670.3269865240345,9.064809709187788,1.0,0.0,0.0,0.0,0.0,0.0
5856862733363549952,A,20.181339759214836,-203.41499892038982,-174.1797483938475,-152.62925379953376,174.1797483938475,6950.065624872902,7089.764180360706,7212.231039008806,9.151076319817447,1.0,0.0,0.0,0.0,0.0,0.0
6535280859602876544,B,16.345653347927907,-279.4552755298549,-152.60033083938785,-63.28570714835826,152.60033083938785,6476.070832112187,7095.977175447333,7435.249983510952,5.929554190535178,0.9972,0.0028,0.0,0.0,0.0,0.0
5783014245334461440,A,14.982338817982868,79.53208806568821,194.75996741161435,227.53217446634568,194.78018418109667,6635.922782670548,7100.236823980284,7743.44705209882,-6.480185347711069,0.048,0.0202,0.9318,0.0,0.0,0.0
6157933103219224064,A,11.65345026263021,304.1415103810119,320.207867714394,335.79753200865963,320.207867714394,7011.550439047805,7118.778448541378,7223.318527462535,-5.5154605503410155,0.0,0.0,1.0,0.0,0.0,0.0
4904457759855350400,A,22.062175954967344,102.78630551806795,113.23621158372777,122.57767554656026,113.23621158372777,7053.228328234773,7122.004888208354,7229.762143574257,-7.613760269226705,0.0,0.0,1.0,0.0,0.0,0.0
1639898060703947136,A,17.596603925226372,276.8189732743273,381.9031370814699,461.1720089541055,381.9031370814699,6244.212692504727,7123.080065663611,7884.283968214231,-12.734103617488163,0.0,0.0,1.0,0.0,0.0,0.0
2100351230949905280,A,15.51587476055771,124.68331377192163,186.49263368179766,254.76387512733095,186.49263368179766,6624.858950617523,7132.667092243106,7448.992108883595,-6.0160980034301135,0.0002,0.0,0.9998,0.0,0.0,0.0
1743998893908451456,B,15.06841872981984,-328.0358639104314,-121.8464147925203,7.549644386655804,121.8464147925203,5775.008848350614,7137.8356454468685,7401.391025930816,4.067057611687647,0.777,0.0714,0.1516,0.0,0.0,0.0004
2039839913456905344,A,15.100322407462114,-17.17503801079413,135.65312869194673,228.337334290789,144.07325574902416,6354.21940746012,7147.278862001723,7439.255764629634,-4.211955116059766,0.1702,0.0334,0.7964,0.0,0.0,0.0
2668171329387172736,B,12.480494143880692,-167.72051815187373,-105.3556255589137,9.7484081354387,121.96367258839557,6952.751671675143,7150.953462204063,7359.222692433384,3.6283512140161784,0.8272,0.013,0.1598,0.0,0.0,0.0002
5383288064367539968,A,8.791031432250238,-28.152292068068416,267.7126145983325,537.5947432166763,325.8168057456529,6493.289012369625,7165.208910524509,8076.208474719547,-4.086189293090875,0.1658,0.0056,0.8286,0.0,0.0,0.0002
19320583963797632,A,19.11450868205897,263.10837957666456,315.7482230436643,343.6339777906818,315.7482230436643,7008.838169853121,7165.222736172223,7512.249618559917,-12.792833549309533,0.0,0.0,1.0,0.0,0.0,0.0
5593438065394196608,B,22.88010378627142,157.14874710829383,180.52978544091266,202.71102638836157,180.52978544091266,6869.6742519767795,7171.992538832901,7462.827861682049,-11.66843310992634,0.0,0.0,1.0,0.0,0.0,0.0
6518905626773279360,B,12.723393607094383,-314.7586436774506,-50.30699520272066,16.076141609743043,51.961627352369106,6609.654249601979,7175.344408368364,7237.0996163074005,1.4857726668806004,0.6802,0.123,0.1968,0.0,0.0006,0.0014
1289705840640686720,B,10.240968655951423,-866.9853906675226,-269.03979544800234,-99.4524720808023,269.03979544800234,5273.28624096908,7179.406366186542,7645.049907786076,5.321640702416404,1.0,0.0,0.0,0.0002,0.0008,0.004
2046388883898810880,A,15.85784488714977,78.96640764234725,165.6118939411877,200.40232833437634,166.8297390910769,6702.996257828083,7180.107520354244,7547.863557882396,-5.669213343292096,0.0626,0.0146,0.9228,0.0,0.0,0.0
3965142811582238080,B,12.223062933553292,-806.8481574058663,-457.9186369272109,-197.6095959392809,457.9186369272109,4627.144530046968,7181.515471602202,8830.764705900961,8.882973397099597,1.0,0.0,0.0,0.0,0.0006,0.0024
2942363145373747584,A,20.22932239022844,266.34295419775657,321.6005606319586,347.0619952226637,321.6005606319586,6392.499770966353,7196.62285464392,8115.584484258501,-13.878962677851172,0.0,0.0,1.0,0.0,0.0,0.0
4247141258918067584,A,18.303922773894445,-71.57609751386555,-25.81596045005,36.29286375618565,43.229550423574736,7080.246116346458,7197.884289184613,7235.03198987792,1.2206113438423554,0.607,0.1182,0.2748,0.0,0.0,0.0
6219455181136976128,A,10.4273888323778,-167.14947735068904,-50.117191925121446,278.32101293148685,144.81069515201796,6621.237760837064,7212.379244568243,7437.516545081222,0.9938273062988755,0.5664,0.0286,0.405,0.0,0.0,0.0002
1362491586253153408,A,12.717646399043542,210.87792718783243,339.5694416067273,540.4119179919678,339.5694416067273,6120.474085247752,7214.116765302881,7879.040127730634,-7.738839968223897,0.0002,0.0002,0.9996,0.0,0.0,0.0
2051316791924631040,B,17.625236174270032,47.91719105116454,153.76405574940475,222.35810619442017,157.12346481582023,6582.155492272785,7219.938161721913,7688.794997836201,-6.664440069978326,0.089,0.019,0.892,0.0,0.0,0.0
488553942968868736,A,13.432176843135547,-454.62379850078673,-386.03372760805644,-320.67331893665533,386.03372760805644,6763.972977346336,7220.091342342776,7679.114135222401,8.263403692902966,1.0,0.0,0.0,0.0,0.0,0.0
5947562894963495424,B,22.19196574399929,-85.75731845959426,-49.248076963528256,-3.1356103039990577,51.83299840034191,7017.339626901528,7224.9904795492985,7310.074736356504,3.433459697012794,0.8064,0.091,0.1026,0.0,0.0,0.0
1110075499275305472,A,8.602341307453772,-173.02914487167988,286.78298463953456,725.9764144659028,364.8788657233456,3952.8890954664903,7283.35507965582,8852.481928670526,-5.249770925968367,0.2372,0.0156,0.7472,0.0,0.0008,0.0028
1596864687420604160,B,12.948605291479304,-542.7660612934749,-331.56478948780546,-174.62501612522567,331.56478948780546,5717.179125052181,7283.7589536479845,8150.492056505937,8.564681706153308,1.0,0.0,0.0,0.0,0.0002,0.0008
5224570434164170752,B,14.712113987113248,-183.48701057386506,-13.963410548936224,186.6532900546328,152.62214064961688,6348.928357422238,7284.517975445416,7696.323110840859,0.4583106292372213,0.5066,0.0284,0.465,0.0,0.0,0.0
5379515880491866368,B,19.315816318637346,-352.9002325564247,-198.01893426482417,-31.939702965412245,198.01893426482417,4303.4351848339675,7284.996709700383,8051.253891133101,9.3231182679116,0.8804,0.0418,0.0778,0.0002,0.0054,0.0192
1673481028465711232,A,13.35074174353166,-794.5168443359057,-538.0467356324451,-227.1595574170238,538.0467356324451,3613.4594897433008,7304.455941855112,9562.154701471023,9.989980628188619,0.9998,0.0002,0.0,0.0,0.002,0.0046
1843558022540756864,A,18.082378195429367,-230.50158632932033,-191.1209564448051,-90.4214290241058,191.1209564448051,6543.577674981176,7309.521392814545,8234.922509244525,8.179888723333764,0.9408,0.018,0.0412,0.0,0.0,0.0
5763141294214631296,A,15.33909585590817,-417.40864064649475,-293.05563184385926,-112.52824170027581,293.05563184385926,5239.911236497661,7332.088251911542,8545.811081813486,8.765607389703131,0.9618,0.015,0.0232,0.0,0.0,0.0002
4303687870634184960,A,17.17657945083561,53.00624671313676,108.27421640578075,162.00883734015503,108.27421640578075,7050.6860597392715,7333.5787809978965,7517.47719453683,-4.265862072986794,0.0052,0.0196,0.9752,0.0,0.0,0.0
4657255866327694336,B,15.269442096353773,-430.8928540873373,-261.71149048667723,-177.8850367353939,261.71149048667723,7048.375293286389,7335.893646729675,7621.65620925758,7.8409355229022655,1.0,0.0,0.0,0.0,0.0,0.0
1772492325424795904,A,5.724903894986658,-24.365075971192653,159.99436534470397,435.59421832202474,181.4451224179349,6955.474393853248,7348.184015513061,7763.955649068717,-2.7772860606993723,0.173,0.019,0.808,0.0,0.0,0.0
1958311371069950080,A,10.759234664978711,-633.7990195148659,-319.26557792928855,-107.65717268595775,319.26557792928855,6127.214751328081,7362.002576610623,8004.745385857832,4.846748247391554,1.0,0.0,0.0,0.0,0.0,0.0
6480189073580376960,B,16.645742554780053,-134.547495702572,16.76713452503101,90.79026782608422,72.56019751199901,7043.453975346128,7376.170381767164,7483.262172268135,-0.6858880800016703,0.4128,0.0636,0.5236,0.0,0.0,0.0
2402446169549819264,B,22.40801483346358,-173.79578640037505,-124.65140031115891,-88.33003203406433,124.65140031115891,7066.538875440263,7389.54647854364,7598.444564251538,8.17099731796522,1.0,0.0,0.0,0.0,0.0,0.0
2883692380280736000,A,16.055157508043525,-740.8646398871105,-599.4307831669995,-345.91964751870586,599.4307831669995,2954.971355640428,7405.823659224923,10739.187438796838,12.873002972707079,1.0,0.0,0.0,0.0002,0.006,0.0262
5190928676886233216,A,12.644497245128274,63.49916675643858,143.48193348772554,220.8275641442783,143.48193348772554,7102.5374909441225,7417.638773744719,7591.443919115646,-3.0786467495997947,0.023,0.0212,0.9558,0.0,0.0,0.0
4684098381060584832,A,12.05315647292966,110.5489671323198,228.12045438099176,272.15936391236596,228.12045438099176,7005.235306171241,7419.5279692327495,7843.559452450212,-4.465455525918326,0.0174,0.0158,0.9668,0.0,0.0,0.0
2960024944247308288,A,14.45160146282012,-309.87299088406735,-261.62000435346914,-215.43381282071357,261.62000435346914,7111.928125208678,7445.083048545956,7726.578176156193,6.73366292151176,1.0,0.0,0.0,0.0,0.0,0.0
2509780911265456000,B,17.031636305508695,139.31331136425567,220.87514655679036,356.10936121284266,220.9734217991695,7054.755381242541,7465.969290552228,8159.195906331412,-8.881514620583104,0.0048,0.0022,0.993,0.0,0.0,0.0
4731020383373462144,B,12.79370574627498,-710.9806932661933,-375.27023496389006,-205.20958620525553,375.27023496389006,6138.138507984386,7500.216834983364,9130.98756839355,10.044764806182013,0.9968,0.0008,0.0024,0.0,0.0,0.0004
1860794585300451328,A,17.198395919604813,47.19700870594706,110.61527474155969,172.41434271133053,110.63409236197188,7120.0197911221185,7507.200164571319,7721.930649008067,-4.515207267355827,0.0264,0.0264,0.9472,0.0,0.0,0.0
3582334231916457728,B,14.501897618314974,61.886783914195,220.90822759293673,662.7345526126693,220.90822759293673,4829.761102168703,7513.463262397796,8198.220981131062,-6.453193274517867,0.0,0.0078,0.9922,0.0,0.0014,0.0056
4635714784197377408,A,18.43860685779526,-49.08336610697381,-31.75586400455458,-5.462559570223536,33.056445814273616,7470.755160646542,7523.245839074757,7551.412590564791,1.4627743466631087,0.8022,0.1212,0.0766,0.0,0.0,0.0
1867143474676435456,A,7.064014099647507,-615.4077584931599,-487.0322595473025,-372.146690550699,488.66171137134154,7218.867637737376,7530.041128005278,8024.489505840774,3.4942898014792467,0.9798,0.001,0.0192,0.0,0.0,0.0
6280536488033208576,A,15.970475688802727,-4.415511722917007,105.20427726980496,188.98820500450498,113.38384068550423,7043.314956600852,7535.418786614209,7746.509402072857,-3.6954078382092415,0.1488,0.0398,0.8114,0.0,0.0,0.0
1339465849966251776,B,18.86501434242232,126.6587571568844,162.085068737369,181.1145248175228,162.085068737369,7448.880308488562,7537.27984781912,7687.8072047961,-7.85467061624213,0.001,0.0016,0.9974,0.0,0.0,0.0
1268983310630909440,B,16.084530482104686,93.1665244153854,158.31296335289233,192.52441047518138,158.31296335289233,7425.138984686363,7560.958801062587,7782.610925097543,-6.252366178047122,0.0,0.0002,0.9998,0.0,0.0,0.0
1344863597361993984,A,14.3067770328808,-147.05940465268992,-85.34055594422705,-19.446255257051536,85.34055594422705,7423.123351618166,7614.440866206976,7703.1655554193085,2.3267339363044304,0.8762,0.0584,0.0654,0.0,0.0,0.0
5435970648617675264,A,20.5612547260514,174.72545537651908,213.99872600173416,265.42053820137016,213.99872600173416,7170.940593921687,7617.205486940207,7903.984765898654,-10.533524472464572,0.0,0.0,1.0,0.0,0.0,0.0
528886469017207424,A,8.98139641249939,-991.534798159848,-604.3949139648338,-294.5244688404056,631.6325057221372,5704.652590634681,7617.91499803763,9538.234060849927,6.633750914483819,0.8976,0.0028,0.0996,0.0,0.0,0.0
1747918854725040896,A,22.81607359891161,72.06732605988364,90.43859497851417,107.61109753762072,90.43859497851417,7498.249378915883,7629.662338502025,7739.534249057915,-6.1300998410459675,0.0,0.0,1.0,0.0,0.0,0.0
3607697903584145024,B,13.695288723860854,-150.65093939953505,23.132129384485225,58.609799924783715,59.75666218475776,7416.260756111521,7631.70778719816,7773.245602004053,-0.6087968664761435,0.4278,0.0398,0.5324,0.0,0.0,0.0
4656999508279668992,A,15.647473080991668,-248.73820953794342,-191.13449560768487,-116.94784678651675,191.13449560768487,7227.176650457512,7633.797983309461,8024.352722793458,6.089480247772169,0.9922,0.0062,0.0016,0.0,0.0,0.0
